,date,rates
BTN,2021-08-01,88.16079
BWP,2021-08-01,13.065358
BYN,2021-08-01,2.959898
BYR,2021-08-01,23253.468741
BZD,2021-08-01,2.391224
CAD,2021-08-01,1.479366
CDF,2021-08-01,2373.989633
CHF,2021-08-01,1.074855
CLF,2021-08-01,0.032533
CLP,2021-08-01,897.690464
CNY,2021-08-01,7.665933
COP,2021-08-01,4600.864887
CRC,2021-08-01,735.259702
CUC,2021-08-01,1.186401
CUP,2021-08-01,31.439639
CVE,2021-08-01,109.912165
CZK,2021-08-01,25.525309
DJF,2021-08-01,210.847409
DKK,2021-08-01,7.438227
DOP,2021-08-01,67.64385300000001
DZD,2021-08-01,159.801156
EGP,2021-08-01,18.643023
ERN,2021-08-01,17.801064
ETB,2021-08-01,52.558579
EUR,2021-08-01,1.0
FJD,2021-08-01,2.472758
FKP,2021-08-01,0.8574849999999999
GBP,2021-08-01,0.8539129999999999
GEL,2021-08-01,3.660059
GGP,2021-08-01,0.8574849999999999
GHS,2021-08-01,7.094226
GIP,2021-08-01,0.8574849999999999
GMD,2021-08-01,60.68508
GNF,2021-08-01,11584.412231
GTQ,2021-08-01,9.193986
GYD,2021-08-01,247.754669
HKD,2021-08-01,9.221128
HNL,2021-08-01,28.145648
HRK,2021-08-01,7.498651
HTG,2021-08-01,113.837564
HUF,2021-08-01,358.376075
IDR,2021-08-01,17158.924408
ILS,2021-08-01,3.828849
IMP,2021-08-01,0.8574849999999999
INR,2021-08-01,88.24377
IQD,2021-08-01,1730.843722
IRR,2021-08-01,49953.433701
ISK,2021-08-01,146.805385
JEP,2021-08-01,0.8574849999999999
JMD,2021-08-01,183.974413
JOD,2021-08-01,0.841185
JPY,2021-08-01,130.167262
KES,2021-08-01,128.831328
KGS,2021-08-01,100.55761
KHR,2021-08-01,4829.496563
KMF,2021-08-01,493.542568
KPW,2021-08-01,1067.761327
KRW,2021-08-01,1366.650922
KWD,2021-08-01,0.35645499999999997
KYD,2021-08-01,0.988626
KZT,2021-08-01,504.829419
LAK,2021-08-01,11325.842281
LBP,2021-08-01,1793.741809
LKR,2021-08-01,236.671149
LRD,2021-08-01,203.645786
LSL,2021-08-01,17.606257
LTL,2021-08-01,3.503135
LVL,2021-08-01,0.7176429999999999
LYD,2021-08-01,5.34853
MAD,2021-08-01,10.553522
MDL,2021-08-01,21.235132
MGA,2021-08-01,4527.017568
MKD,2021-08-01,61.333111
MMK,2021-08-01,1952.685675
MNT,2021-08-01,3379.007301
MOP,2021-08-01,9.499007
MRO,2021-08-01,423.545119
MUR,2021-08-01,50.374504
MVR,2021-08-01,18.330286
MWK,2021-08-01,963.898735
MXN,2021-08-01,23.588625
MYR,2021-08-01,5.008397
MZN,2021-08-01,75.49068
NAD,2021-08-01,17.606798
NGN,2021-08-01,488.168556
NIO,2021-08-01,41.657274
NOK,2021-08-01,10.475782
NPR,2021-08-01,141.057184
NZD,2021-08-01,1.701401
OMR,2021-08-01,0.45692499999999997
PAB,2021-08-01,1.186391
PEN,2021-08-01,4.655854
PGK,2021-08-01,4.165428
PHP,2021-08-01,59.272493
PKR,2021-08-01,192.895874
PLN,2021-08-01,4.567112
PYG,2021-08-01,8193.298236
QAR,2021-08-01,4.319703
RON,2021-08-01,4.914785
RSD,2021-08-01,117.198774
RUB,2021-08-01,86.752994
RWF,2021-08-01,1195.103531
SAR,2021-08-01,4.449594
SBD,2021-08-01,9.564023
SCR,2021-08-01,17.056114
SDG,2021-08-01,529.728821
SEK,2021-08-01,10.203648
SGD,2021-08-01,1.607265
SHP,2021-08-01,0.8574849999999999
SLL,2021-08-01,12166.546827
SOS,2021-08-01,694.045259
SRD,2021-08-01,25.394918
STD,2021-08-01,24439.661439
SVC,2021-08-01,10.380676
SYP,2021-08-01,1491.740562
SZL,2021-08-01,17.279331
THB,2021-08-01,39.068082
TJS,2021-08-01,13.529967
TMT,2021-08-01,4.164269
TND,2021-08-01,3.310651
TOP,2021-08-01,2.6767000000000003
TRY,2021-08-01,10.017959
TTD,2021-08-01,8.059627
TWD,2021-08-01,33.14034
TZS,2021-08-01,2751.078697
UAH,2021-08-01,31.831217
UGX,2021-08-01,4214.969292
USD,2021-08-01,1.186401
UYU,2021-08-01,51.967177
UZS,2021-08-01,12625.350657
VEF,2021-08-01,253688489340.86246
VND,2021-08-01,27233.845661
VUV,2021-08-01,130.644988
WST,2021-08-01,3.027288
XAF,2021-08-01,653.858014
XAG,2021-08-01,0.046513
XAU,2021-08-01,0.000654
XCD,2021-08-01,3.206309
XDR,2021-08-01,0.831032
XOF,2021-08-01,653.858014
XPF,2021-08-01,120.360693
YER,2021-08-01,296.720676
ZAR,2021-08-01,17.338904
ZMK,2021-08-01,10679.038412
ZMW,2021-08-01,22.818948
ZWL,2021-08-01,382.021555
AED,2021-07-01,4.351198
AFN,2021-07-01,94.115072
ALL,2021-07-01,122.455985
AMD,2021-07-01,587.362334
ANG,2021-07-01,2.126474
AOA,2021-07-01,764.167814
ARS,2021-07-01,113.4432
AUD,2021-07-01,1.5868449999999998
AWG,2021-07-01,2.132244
AZN,2021-07-01,2.015229
BAM,2021-07-01,1.952542
BBD,2021-07-01,2.391921
BDT,2021-07-01,100.404186
BGN,2021-07-01,1.9558719999999998
BHD,2021-07-01,0.44658899999999996
BIF,2021-07-01,2353.76046
BMD,2021-07-01,1.18458
BND,2021-07-01,1.59508
BOB,2021-07-01,8.185841
BRL,2021-07-01,5.980327
BSD,2021-07-01,1.18468
BTC,2021-07-01,3.5292107000000006e-05
BTN,2021-07-01,88.321989
BWP,2021-07-01,12.932846
BYN,2021-07-01,2.997988
BYR,2021-07-01,23217.767999
BZD,2021-07-01,2.387928
CAD,2021-07-01,1.4737179999999999
CDF,2021-07-01,2369.15983
CHF,2021-07-01,1.096836
CLF,2021-07-01,0.031790000000000006
CLP,2021-07-01,877.179086
CNY,2021-07-01,7.663161
COP,2021-07-01,4475.34324
CRC,2021-07-01,734.407654
CUC,2021-07-01,1.18458
CUP,2021-07-01,31.39137
CVE,2021-07-01,110.686937
CZK,2021-07-01,25.550028
DJF,2021-07-01,210.523201
DKK,2021-07-01,7.436071
DOP,2021-07-01,67.674991
DZD,2021-07-01,159.189815
EGP,2021-07-01,18.592
ERN,2021-07-01,17.771068
ETB,2021-07-01,51.766375
EUR,2021-07-01,1.0
FJD,2021-07-01,2.459721
FKP,2021-07-01,0.839681
GBP,2021-07-01,0.8608279999999999
GEL,2021-07-01,3.74919
GGP,2021-07-01,0.839681
GHS,2021-07-01,6.977384
GIP,2021-07-01,0.839681
GMD,2021-07-01,60.591252
GNF,2021-07-01,11674.035407
GTQ,2021-07-01,9.180944
GYD,2021-07-01,247.74753
HKD,2021-07-01,9.199572
HNL,2021-07-01,28.43022
HRK,2021-07-01,7.489741
HTG,2021-07-01,108.394161
HUF,2021-07-01,351.155689
IDR,2021-07-01,17308.964501
ILS,2021-07-01,3.872286
IMP,2021-07-01,0.839681
INR,2021-07-01,88.313398
IQD,2021-07-01,1730.07909
IRR,2021-07-01,49876.740695
ISK,2021-07-01,147.053279
JEP,2021-07-01,0.839681
JMD,2021-07-01,179.313227
JOD,2021-07-01,0.8398709999999999
JPY,2021-07-01,132.16537
KES,2021-07-01,127.808702
KGS,2021-07-01,100.42874
KHR,2021-07-01,4836.640326
KMF,2021-07-01,492.341075
KPW,2021-07-01,1066.122415
KRW,2021-07-01,1343.870428
KWD,2021-07-01,0.356854
KYD,2021-07-01,0.9872169999999999
KZT,2021-07-01,505.952955
LAK,2021-07-01,11247.587095
LBP,2021-07-01,1815.960719
LKR,2021-07-01,236.33569
LRD,2021-07-01,203.153386
LSL,2021-07-01,17.134974
LTL,2021-07-01,3.497757
LVL,2021-07-01,0.716541
LYD,2021-07-01,5.348386
MAD,2021-07-01,10.584813
MDL,2021-07-01,21.400327
MGA,2021-07-01,4643.553194
MKD,2021-07-01,61.593682
MMK,2021-07-01,1949.917312
MNT,2021-07-01,3371.312635
MOP,2021-07-01,9.474044
MRO,2021-07-01,422.894856
MUR,2021-07-01,50.521919
MVR,2021-07-01,18.248944
MWK,2021-07-01,953.587216
MXN,2021-07-01,23.708308
MYR,2021-07-01,4.926635
MZN,2021-07-01,75.22634
NAD,2021-07-01,17.134911
NGN,2021-07-01,486.862664
NIO,2021-07-01,41.638098
NOK,2021-07-01,10.222748
NPR,2021-07-01,141.315023
NZD,2021-07-01,1.701075
OMR,2021-07-01,0.45604799999999995
PAB,2021-07-01,1.18468
PEN,2021-07-01,4.583738
PGK,2021-07-01,4.163739
PHP,2021-07-01,58.292524
PKR,2021-07-01,187.406166
PLN,2021-07-01,4.515853
PYG,2021-07-01,7991.572405
QAR,2021-07-01,4.313099
RON,2021-07-01,4.926908
RSD,2021-07-01,117.403807
RUB,2021-07-01,87.05703
RWF,2021-07-01,1167.99588
SAR,2021-07-01,4.442869
SBD,2021-07-01,9.510917
SCR,2021-07-01,17.693834
SDG,2021-07-01,536.614704
SEK,2021-07-01,10.166563
SGD,2021-07-01,1.5987209999999998
SHP,2021-07-01,0.839681
SLL,2021-07-01,12147.867927
SOS,2021-07-01,692.979834
SRD,2021-07-01,24.716854
STD,2021-07-01,24175.496341
SVC,2021-07-01,10.366323
SYP,2021-07-01,1490.014116
SZL,2021-07-01,17.134973
THB,2021-07-01,38.013768
TJS,2021-07-01,13.510747
TMT,2021-07-01,4.157876
TND,2021-07-01,3.290729
TOP,2021-07-01,2.668325
TRY,2021-07-01,10.275669
TTD,2021-07-01,8.049074
TWD,2021-07-01,33.042853
TZS,2021-07-01,2747.17493
UAH,2021-07-01,32.444474
UGX,2021-07-01,4219.704367
USD,2021-07-01,1.18458
UYU,2021-07-01,51.514156
UZS,2021-07-01,12532.857114
VEF,2021-07-01,253299004763.35355
VND,2021-07-01,27260.147249
VUV,2021-07-01,128.456808
WST,2021-07-01,2.987479
XAF,2021-07-01,654.840336
XAG,2021-07-01,0.045549
XAU,2021-07-01,0.000667
XCD,2021-07-01,3.201386
XDR,2021-07-01,0.830584
XOF,2021-07-01,655.072646
XPF,2021-07-01,119.701682
YER,2021-07-01,296.441885
ZAR,2021-07-01,17.127771
ZMK,2021-07-01,10662.642998
ZMW,2021-07-01,26.838035
ZWL,2021-07-01,381.435152
